mName,Hash
l93_m01_a03_1251,2676576455
l93_m01_a03_1452,34438607
l93_m01_a03_1552,63903736
l93_m01_a03_4401,3517786114
l93_m01_a03_4402,1218738616
l93_m01_a04_0063,4237812123
l93_m01_a04_0064,1660122168
l93_m01_a04_0065,368329902
l93_m01_a04_0263,4279449077
l93_m01_a04_0264,1635229782
l93_m01_a04_0265,376475840
l93_m01_a04_0301,1183160680
l93_m01_a04_0302,3750545618
l93_m01_a04_0621,1920481537
l93_m01_a04_0622,3950078139
l93_m01_a04_0623,2625001517
l93_m01_a04_1001,4236197972
l93_m01_a04_1002,1702236654
l93_m01_a04_1003,309404024
l93_m01_a04_1022,1463841644
l93_m01_a04_1123,562375117
l93_m01_a04_1184,1158567140
l93_m01_a04_1201,4294677562
l93_m01_a04_1202,1727186304
l93_m01_a04_1203,301331734
l93_m01_a04_1222,1422173954
l93_m01_a04_1241,2610385214
l93_m01_a04_1242,43909252
l93_m01_a04_1243,1972973586
l93_m01_a04_1401,4218873992
l93_m01_a04_1402,1652537650
l93_m01_a04_1801,4067168748
l93_m01_a04_1802,1801797718
l93_m01_a04_2011,4157726459
l93_m01_a04_2401,3921889126
l93_m01_a04_2402,1892292316
l93_m01_a04_2901,3776697397
l93_m01_a04_2902,2014479759
l93_m01_a04_3301,1412445830
l93_m01_a04_3302,3443091260
l93_m01_a04_3901,1504162640
l93_m01_a04_3902,3232686826
l93_m01_a05_0061,3653587730
l93_m01_a05_0062,1087111848
l93_m01_a05_0063,936063550
l93_m01_a05_0262,1128847046
l93_m01_a05_0263,877651536
l93_m01_a05_0264,2854974451
l93_m01_a05_0265,3710665573
l93_m01_a05_0282,3721132872
l93_m01_a05_0472,1591647029
l93_m01_a05_0581,1099807863
l93_m01_a05_0601,2333247526
l93_m01_a05_0602,303815068
l93_m01_a05_0603,1696393482
l93_m01_a05_0604,4218977449
l93_m01_a05_0761,3700049303
l93_m01_a05_0821,3015362478
l93_m01_a05_0822,716412436
l93_m01_a05_0823,1572120194
l93_m01_a05_0871,3469554667
l93_m01_a05_0901,2152648475
l93_m01_a05_0904,4028906388
l93_m01_a05_0922,728890403
l93_m01_a05_1001,925078513
l93_m01_a05_1002,2922037835
l93_m01_a05_1003,3643667165
l93_m01_a05_1011,775463600
l93_m01_a05_1012,3073504010
l93_m01_a05_1101,920779206
l93_m01_a05_1102,2951260284
l93_m01_a05_1103,3639580906
l93_m01_a05_1123,3940153960
l93_m01_a05_1125,62545757
l93_m01_a05_1261,1660805145
l93_m01_a05_1262,4227117475
l93_m01_a05_1473,2439367878
l93_m01_a05_1592,2032385001
l93_m01_a05_1701,845972852
l93_m01_a05_1702,2875577550
l93_m01_a05_1911,568957247
l93_m01_a05_2301,667976262
l93_m01_a05_2302,3201946620
l93_m01_a05_2401,580883651
l93_m01_a05_2402,3147220345
l93_m01_a05_3201,2662240020
l93_m01_a05_3202,128442030
l93_m01_a05_3801,2469989058
l93_m01_a05_3802,170941304
l93_m01_a05_3901,2465947893
l93_m01_a05_3902,200421711
l93_m01_a06_0062,3327684614
l93_m01_a06_0064,792450355
l93_m01_a06_0065,1480385957
l93_m01_a06_0601,226949768
l93_m01_a06_0602,2492443442
l93_m01_a06_0603,3817380772
l93_m01_a06_0851,2054104007
l93_m01_a06_0852,3815142013
l93_m01_a06_0853,2489402091
l93_m01_a06_1081,2037279575
l93_m01_a06_1082,3764861677
l93_m01_a06_1083,2539653755
l93_m01_a06_1183,2527223884
l93_m01_a06_1301,3018940166
l93_m01_a06_1302,720899772
l93_m01_a06_2301,2705649896
l93_m01_a06_2302,944611666
l93_m01_a06_2801,2903580425
l93_m01_a06_2802,874008243
l93_m01_a06_3801,363690092
l93_m01_a06_3802,2359568854
l93_m01_a09_0271,3029890630
l93_m01_a09_0272,764487676
l93_m01_a09_1471,145321361
l93_m01_a09_1711,1555395662
l93_m01_a10_0551,43604029
l93_m01_a10_0552,2609908103
l93_m01_a10_0553,3969333521
l93_m01_a10_0554,1928572082
l93_m01_a10_0555,99916836
l93_m01_a10_0903,2566534192
l93_m01_a10_1223,505798198
l93_m01_a10_1712,1153728392
l93_m01_a10_1811,3599853839
l93_m01_a12_0043,3197070256
l93_m01_a12_0044,552336915
l93_m01_a12_0045,1475137157
l93_m01_a12_0061,1656186910
l93_m01_a12_0062,4223547812
l93_m01_a12_0063,2360936754
l93_m01_a12_0064,316513425
l93_m01_a12_0065,1708829703
l93_m01_a12_0273,2519133213
l93_m01_a12_0274,138574270
l93_m01_a12_0275,2135247144
l93_m01_a12_0276,3863746706
l93_m01_a12_0277,2437621764
l93_m01_a12_0278,32781717
l93_m01_a12_0281,4289761790
l93_m01_a12_0282,1723449412
l93_m01_a12_0361,1626461767
l93_m01_a12_0362,4193814525
l93_m01_a12_0363,2399123307
l93_m01_a12_0364,278602440
l93_m01_a12_0365,1738281566
l93_m01_a12_0366,4271195108
l93_m01_a12_0367,2308076402
l93_m01_a12_0941,1599090963
l93_m01_a12_0972,3983815530
l93_m01_a12_1124,3486471367
l93_m01_a12_1125,3100140625
l93_m01_a12_1182,3695384952
l93_m01_a12_1591,1532547423
l93_m01_a12_1701,2300493432
l93_m01_a12_1702,270004162
l93_m01_a12_3201,635221016
l93_m01_a12_3202,3168134562
l93_m01_a12_4401,3162959891
l93_m01_a12_4402,630170025
l93_m02_a01_0000,2285780247
l93_m02_a01_0001,4281929089
l93_m02_a01_0331,3595755547
l93_m02_a02_0000,246042553
l93_m02_a02_0001,2041413423
l93_m02_a03_0331,2610577680
l93_m02_a03_0332,43192490
l93_m02_a03_0333,1972641852
l93_m02_a03_0334,3958420895
l93_m02_a03_0335,2633467145
l93_m02_a03_0336,100586675
l93_m02_a03_0337,1928979493
l93_m02_a03_0338,3796302260
l93_m02_a03_1521,1051749254
l93_m02_a04_0264,2319457109
l93_m02_a04_0551,3561532060
l93_m02_a04_0552,1296169766
l93_m02_a04_0553,977718192
l93_m02_a04_0554,2753715731
l93_m02_a04_0555,3542445701
l93_m02_a04_0556,1244413759
l93_m02_a04_0881,1765689218
l93_m02_a04_0882,4030142008
l93_m02_a04_0883,2268079790
l93_m02_a04_1023,3413178617
l93_m02_a04_1123,3400700622
l93_m02_a04_1601,331712485
l93_m02_a04_1602,2328680031
l93_m02_a04_2101,71253646
l93_m02_a04_2102,2637590324
l93_m02_a04_3101,3162724843
l93_m02_a04_3102,629803089
l93_m02_a04_3601,3117174638
l93_m02_a04_3602,549789396
l93_m02_a04_4701,634985952
l93_m02_a04_4702,3167767642
l93_m02_a05_0531,1229905599
l93_m02_a05_0532,3494350597
l93_m02_a05_0533,2806038419
l93_m02_a05_0534,958671408
l93_m02_a05_0535,1310923430
l93_m02_a05_1122,1995010557
l93_m02_a05_1291,240273365
l93_m02_a05_1292,2539329135
l93_m02_a05_2201,3441775474
l93_m02_a05_2202,1412170440
l93_m02_a05_2701,3421409689
l93_m02_a05_2702,1390919715
l93_m02_a05_3701,1934817020
l93_m02_a05_3702,3931875142
l93_m02_a05_4201,3897429166
l93_m02_a05_4202,1900502292
l93_m02_a05_4801,3856238968
l93_m02_a05_4802,2094061762
l93_m02_a06_0933,684602457
l93_m02_a06_1125,1847170800
l93_m02_a06_1522,4151618447
l93_m02_a07_1041,4121971965
l93_m02_a07_1042,1824070983
l93_m02_a07_1043,465448401
l93_m02_a07_1051,3970661820
l93_m02_a08_0332,1750392937
l93_m02_a08_0333,525586687
l93_m02_a08_0334,2167883100
l93_m02_a08_0335,4130371018
l93_m02_a08_0336,1866015856
l93_m02_a08_0337,406721766
l93_m02_a08_0338,2290157943
l93_m02_a08_0881,519866361
l93_m02_a08_0882,2281035331
l93_m02_a08_0883,4042450645
l93_m02_a08_0891,132626104
l93_m02_a08_0894,2005746231
l93_m02_a08_1601,1678198686
l93_m02_a08_1602,4245558820
l93_m02_a08_3101,3410074000
l93_m02_a08_3102,1380501546
l93_m02_a10_0332,577792432
l93_m02_a10_0333,1433884966
l93_m02_a10_0334,3407072389
l93_m02_a10_0335,3155491859
l93_m02_a10_0336,622701993
l93_m02_a10_0337,1377475903
l93_m02_a10_0338,3265626286
l93_m02_a10_0451,3899427081
l93_m02_a10_0460,3024546396
l93_m02_a10_0472,1129560625
l93_m02_a10_1021,412668023
l93_m02_a10_1062,3858580681
l93_m02_a11_0344,1326352871
l93_m03_a01_0251,1846036116
l93_m03_a01_0253,2147887032
l93_m03_a01_0254,509784603
l93_m03_a01_0255,1768260237
l93_m03_a01_0256,4033663799
l93_m03_a01_0267,2890313826
l93_m03_a01_0311,195488167
l93_m03_a01_0312,2460989469
l93_m03_a01_0314,2076974376
l93_m03_a01_0316,2512550916
l93_m03_a01_0317,3804581010
l93_m03_a01_0318,1920618755
l93_m03_a01_0321,546028132
l93_m03_a01_0325,669417085
l93_m03_a01_0354,530634796
l93_m03_a01_0355,1755834554
l93_m03_a01_0357,2259257750
l93_m03_a01_0376,3281574786
l93_m03_a01_0377,3030379284
l93_m03_a01_0378,606140037
l93_m03_a01_0391,3279905711
l93_m03_a01_0392,1517695509
l93_m03_a01_0393,762380931
l93_m03_a01_0400,1626734325
l93_m03_a01_0401,401788515
l93_m03_a01_0402,2398855129
l93_m03_a01_0406,2308332480
l93_m03_a01_0412,2548084376
l93_m03_a01_0414,2122517421
l93_m03_a01_0415,159660859
l93_m03_a01_0419,3307280
l93_m03_a01_0421,633646305
l93_m03_a01_0422,3167616347
l93_m03_a01_0435,1001544121
l93_m03_a01_0437,3585882261
l93_m03_a01_0439,839128466
l93_m03_a01_0441,1939737447
l93_m03_a01_0449,2101707605
l93_m03_a01_0451,1787116070
l93_m03_a01_0456,4108431237
l93_m03_a01_0461,1101556197
l93_m03_a01_0464,834837866
l93_m03_a01_0477,2983263633
l93_m03_a01_0479,1449709718
l93_m03_a01_0483,824517959
l93_m03_a01_0485,3628499058
l93_m03_a01_0525,594215631
l93_m03_a01_0526,3127006069
l93_m03_a01_0605,320593428
l93_m03_a01_1015,3056727170
l93_m03_a03_0252,3133781541
l93_m03_a03_0253,3452864179
l93_m03_a03_0254,1403654928
l93_m03_a03_0255,615326598
l93_m03_a03_0256,3181670972
l93_m03_a03_0267,3784184169
l93_m03_a03_0271,301368605
l93_m03_a03_0314,906279971
l93_m03_a03_0316,3624590607
l93_m03_a03_0317,2936925593
l93_m03_a03_0318,1068691464
l93_m03_a03_0320,440675321
l93_m03_a03_0324,489287648
l93_m03_a03_0354,1382578471
l93_m03_a03_0355,628050353
l93_m03_a03_0356,3160807435
l93_m03_a03_0375,391719731
l93_m03_a03_0377,4183247391
l93_m03_a03_0378,1776834446
l93_m03_a03_0390,4189123122
l93_m03_a03_0392,398365470
l93_m03_a03_0393,1622778760
l93_m03_a03_0399,2154580630
l93_m03_a03_0401,1513779048
l93_m03_a03_0402,3274915538
l93_m03_a03_0406,3294558923
l93_m03_a03_0407,3009006173
l93_m03_a03_0412,3660058515
l93_m03_a03_0413,2905554693
l93_m03_a03_0414,860596902
l93_m03_a03_0415,1145870896
l93_m03_a03_0418,989718157
l93_m03_a03_0419,1308284443
l93_m03_a03_0420,520830332
l93_m03_a03_0421,1745620458
l93_m03_a03_0422,4043660368
l93_m03_a03_0435,1987770546
l93_m03_a03_0436,4017334536
l93_m03_a03_0437,2557778334
l93_m03_a03_0439,2144122009
l93_m03_a03_0440,1230084858
l93_m03_a03_0441,1045867116
l93_m03_a03_0449,814555742
l93_m03_a03_0451,659397421
l93_m03_a03_0452,3192179351
l93_m03_a03_0456,3106475662
l93_m03_a03_0461,207669486
l93_m03_a03_0462,2506725716
l93_m03_a03_0464,2081045601
l93_m03_a03_0477,4229455002
l93_m03_a03_0478,1822900491
l93_m03_a03_0479,463499677
l93_m03_a03_0483,2095940684
l93_m03_a03_0484,3800633839
l93_m03_a03_0485,2509119865
l93_m03_a03_0486,210202819
l93_m03_a03_0605,1590918943
l93_m03_a03_0631,1922296005
l93_m03_a03_0632,3952785791
l93_m03_a03_0633,2627570153
l93_m03_a03_0641,1037204994
l93_m03_a03_0651,617172803
l93_m03_a03_0661,266607744
l93_m03_a03_0701,1484575025
l93_m03_a03_0702,3245703307
l93_m03_a03_0711,1097326704
l93_m03_a03_0712,3631133130
l93_m03_a03_0721,1783280563
l93_m03_a03_0722,4081312265
l93_m03_a03_0731,1934721778
l93_m03_a03_0732,3931689800
l93_m03_a03_0741,1007686709
l93_m03_a03_0742,2769896847
l93_m03_a03_0751,621487476
l93_m03_a03_0752,3154277582
l93_m03_a03_1301,3888717448
l93_m03_a03_1302,2126532402
l93_m03_a03_2801,4180237959
l93_m03_a03_2802,1612713789
l93_m03_a05_0317,2035551876
l93_m03_a05_0318,3924497173
l93_m03_a05_0354,2217843258
l93_m03_a05_0355,4080446124
l93_m03_a05_0377,789489922
l93_m03_a05_0378,3216094355
l93_m03_a05_0392,3253170179
l93_m03_a05_0393,3068149909
l93_m03_a05_0401,2355334261
l93_m03_a05_0402,359325135
l93_m03_a05_0406,302455254
l93_m03_a05_0407,1694509376
l93_m03_a05_0412,208792718
l93_m03_a05_0413,2071387160
l93_m03_a05_0414,3843180987
l93_m03_a05_0415,2450880813
l93_m03_a05_0419,2611164422
l93_m03_a05_0420,3377651297
l93_m03_a05_0421,3193302775
l93_m03_a05_0422,660389709
l93_m03_a05_0435,2686655407
l93_m03_a05_0436,959072789
l93_m03_a05_0437,1311603331
l93_m03_a05_0439,2845136772
l93_m03_a05_0440,2668132839
l93_m03_a05_0441,3893315953
l93_m03_a05_0449,3872702787
l93_m03_a05_0451,4044650544
l93_m03_a05_0452,1746741642
l93_m03_a05_0456,1869671827
l93_m03_a05_0461,3661179891
l93_m03_a05_0462,1127250505
l93_m03_a05_0464,2857623420
l93_m03_a05_0477,708951943
l93_m03_a05_0478,3137249814
l93_m03_a05_0479,3455685248
l93_m03_a05_0483,2863949649
l93_m03_a05_0484,886108914
l93_m03_a05_0485,1138213476
l93_m03_a05_0605,2290785282
l93_m03_a05_0633,1254386420
l93_m03_a05_0761,3632240042
l93_m03_a05_0762,1098302480
l93_m03_a05_0763,913437830
l93_m03_a05_0764,2819973413
l93_m03_a05_0765,3742519731
l93_m03_a05_0766,1176174601
l93_m03_a05_0767,823931039
l93_m03_a05_0768,2711825678
l93_m03_a05_1183,348373727
l93_m03_a05_1261,1711812644
l93_m03_a05_1262,4278280606
l93_m03_a05_1571,2052855776
l93_m03_a05_1901,1007122499
l93_m03_a05_1902,2769168889
l93_m03_a05_3401,2664833947
l93_m03_a05_3402,132084257
l93_m03_a05_6510,3335960649
l93_m03_a06_0317,4290804778
l93_m03_a06_0318,1870619067
l93_m03_a06_0354,44427412
l93_m03_a06_0355,1973606402
l93_m03_a06_0377,2845498284
l93_m03_a06_0378,958776893
l93_m03_a06_0392,1198719661
l93_m03_a06_0393,812921403
l93_m03_a06_0401,184024795
l93_m03_a06_0402,2482941793
l93_m03_a06_0406,2492689272
l93_m03_a06_0412,2330304032
l93_m03_a06_0414,1669741333
l93_m03_a06_0415,344001411
l93_m03_a06_0419,490162088
l93_m03_a06_0421,952212569
l93_m03_a06_0422,2714291683
l93_m03_a06_0435,649554177
l93_m03_a06_0437,3367569453
l93_m03_a06_0439,788604202
l93_m03_a06_0441,1855667167
l93_m03_a06_0449,1614853101
l93_m03_a06_0451,2004880030
l93_m03_a06_0456,3924074301
l93_m03_a06_0461,1554864477
l93_m03_a06_0464,751283666
l93_m03_a06_0477,2899692841
l93_m03_a06_0479,1265492014
l93_m03_a06_0483,740300287
l93_m03_a06_0485,3309547722
l93_m03_a07_0251,3092358537
l93_m03_a07_0252,559477811
l93_m03_a07_0317,882683791
l93_m03_a07_0354,3388554033
l93_m03_a07_0377,1657145353
l93_m03_a07_0392,2351943944
l93_m03_a07_0401,3249220990
l93_m03_a07_0416,1188333980
l93_m03_a07_0421,4087173116
l93_m03_a07_0437,65395592
l93_m03_a07_0441,2781341818
l93_m03_a07_0449,2870763592
l93_m03_a07_0451,3168590139
l93_m03_a07_0456,582503576
l93_m03_a07_0460,3774265966
l93_m03_a07_0464,3885727351
l93_m03_a07_0479,2150708107
l93_m03_a07_0485,236938095
l93_m03_a07_0605,3309452553
l93_m03_a07_1073,3746633004
l93_m03_a07_1121,1307241074
l93_m03_a09_0392,3055923320
l93_m03_a09_0393,3240263918
l93_m03_a09_0401,4221651982
l93_m03_a09_0402,1655184820
l93_m03_a09_0406,1707465133
l93_m03_a09_0413,213130339
l93_m03_a09_0414,2463140288
l93_m03_a09_0415,3856120150
l93_m03_a09_0420,3197115930
l93_m03_a09_0421,3382128268
l93_m03_a09_0422,1352564534
l93_m03_a09_0436,1323862638
l93_m03_a09_0437,972012280
l93_m03_a09_0440,3905599900
l93_m03_a09_0452,534768113
l93_m03_a09_0456,414330344
l93_m03_a09_0462,888322610
l93_m03_a09_0477,1568899068
l93_m03_a09_0484,1125266057
l93_m03_a09_0485,873792031
l93_m03_a10_0401,2061047410
l93_m03_a10_0402,3822077896
l93_m03_a10_0406,3837625297
l93_m03_a10_0413,2378974751
l93_m03_a10_0420,1072186470
l93_m03_a10_0841,397355538
l93_m03_a10_0851,246684499
l93_m03_a10_0852,2545765097
l93_m03_a10_0853,3770317439
l93_m03_a10_0874,1290308958
l93_m03_a10_0934,692462189
l93_m03_a10_0971,1027609574
l93_m03_a10_1031,3997272584
l93_m03_a10_4301,4042561440
l93_m03_a10_4302,1778239002
l93_m04_a01_0251,2362727917
l93_m04_a01_0441,2437025822
l93_m04_a01_0442,139149732
l93_m04_a01_0443,2135716146
l93_m04_a01_0444,3777553553
l93_m04_a01_0445,2519716871
l93_m04_a01_0446,254182845
l93_m04_a01_0447,2015474987
l93_m04_a01_0448,3902711994
l93_m04_a01_0449,2677643308
l93_m04_a01_0463,1299846064
l93_m04_a01_0591,623772772
l93_m04_a01_0592,3156694494
l93_m04_a01_0593,3407897928
l93_m04_a01_0594,1430581483
l93_m04_a01_0751,2317328134
l93_m04_a01_0752,320261820
l93_m04_a01_0753,1678900778
l93_m04_a01_0832,1309683207
l93_m04_a01_0892,3036661389
l93_m04_a01_0961,2880233935
l93_m04_a01_0962,849719413
l93_m04_a01_0963,1168277731
l93_m04_a01_0983,3676417389
l93_m04_a01_0984,1162164430
l93_m04_a01_1013,3180219086
l93_m04_a01_1161,486790930
l93_m04_a01_1162,2215282344
l93_m04_a01_1163,4077762110
l93_m04_a01_1171,68740691
l93_m04_a01_1271,106846218
l93_m04_a01_1272,2673281456
l93_m04_a01_1501,1280366664
l93_m04_a01_1502,3579415026
l93_m04_a01_1601,1310090769
l93_m04_a01_1611,1460492112
l93_m04_a01_2501,1592096678
l93_m04_a01_2502,3354142236
l93_m04_a01_3001,3767718440
l93_m04_a01_3002,2040234898
l93_m04_a01_4001,2101734033
l93_m04_a01_4002,3830233899
l93_m04_a01_4601,2043188771
l93_m04_a01_4602,3770795929
l93_m04_a01_6510,3214663974
l93_m04_a02_0345,368357420
l93_m04_a02_0441,399925936
l93_m04_a02_0442,2396992266
l93_m04_a02_0443,4191683484
l93_m04_a02_0444,1740412479
l93_m04_a02_0445,280733353
l93_m04_a02_0446,2310207251
l93_m04_a02_0463,3421397278
l93_m04_a02_0591,2746906314
l93_m04_a02_0592,984819568
l93_m04_a02_0593,1303648230
l93_m04_a02_0764,1473006308
l93_m04_a02_0781,3106247653
l93_m04_a02_0782,539804255
l93_m04_a02_0783,1462497993
l93_m04_a02_0911,1652098470
l93_m04_a02_0912,4218442780
l93_m04_a02_0913,2356634762
l93_m04_a02_0983,1572200387
l93_m04_a02_1161,2610406844
l93_m04_a02_1162,43971590
l93_m04_a02_1163,1973011600
l93_m04_a02_1181,85231666
l93_m04_a02_1501,3401886438
l93_m04_a02_1502,1406008156
l93_m04_a02_2001,3736782819
l93_m04_a02_2002,1202951769
l93_m04_a02_3001,1711710342
l93_m04_a02_3002,4279234876
l93_m04_a02_3501,1624072813
l93_m04_a02_3502,4190385111
l93_m04_a02_4401,4242026723
l93_m04_a03_0451,3314647124
l93_m04_a03_0751,3352772109
l93_m04_a03_0752,1591635895
l93_m04_a03_0753,702111521
l93_m04_a03_0763,49548514
l93_m04_a03_0793,2238451757
l93_m04_a03_0811,2833759284
l93_m04_a03_0873,280197790
l93_m04_a03_0904,3226735565
l93_m04_a03_0933,1964889517
l93_m04_a03_0961,3865329860
l93_m04_a03_0962,2137854334
l93_m04_a03_0963,141173224
l93_m04_a03_0971,4286542213
l93_m04_a03_0974,2400552202
l93_m04_a03_0981,2028432714
l93_m04_a03_0982,3790486768
l93_m04_a03_0983,2531855462
l93_m04_a03_1122,2913919655
l93_m04_a03_1223,3639569512
l93_m04_a03_2001,367400006
l93_m04_a03_2002,2364491260
l93_m04_a03_3501,2878452168
l93_m04_a03_3502,848879730
l93_m04_a03_6510,4065542189
l93_m04_a04_0923,1896076372
l93_m04_a04_1064,1013372953
l93_m04_a04_2201,191361168
l93_m04_a04_2202,2456723754
l93_m04_a04_3701,3037746462
l93_m04_a04_3702,739837092
l93_m04_a05_0451,331899721
l93_m04_a05_0460,1340211228
l93_m04_a05_0472,3103215729
l93_m04_a05_0592,666245064
l93_m04_a05_0593,1353787230
l93_m04_a05_0751,294575376
l93_m04_a05_0752,2290584746
l93_m04_a05_0753,4286626876
l93_m04_a05_0781,2753602397
l93_m04_a05_0782,1026159335
l93_m04_a05_0783,1244578417
l93_m04_a05_0791,3174797852
l93_m04_a05_0981,2931723863
l93_m04_a05_1122,2079785402
l93_m04_a05_1124,2459214991
l93_m04_a05_1271,2647595548
l93_m04_a05_1272,80104358
l93_m04_a05_1532,1709545511
l93_m04_a05_1542,715394784
l93_m04_a05_2501,3312727472
l93_m04_a05_2502,1551721482
l93_m04_a05_4001,3872696455
l93_m04_a05_4002,2145253693
l93_m04_a06_0252,148389103
l93_m04_a06_0253,2145324153
l93_m04_a06_0254,3787168218
l93_m04_a06_0255,2528946508
l93_m04_a06_0256,263583990
l93_m04_a07_0251,1519238896
l93_m04_a07_0252,3280269130
l93_m04_a07_1531,2971953302
l93_m04_a07_1541,4268097105
l93_m04_a09_0451,1678418738
l93_m04_a09_0761,1298222760
l93_m04_a09_0872,3324995950
l93_m05_a01_0281,3602401438
l93_m05_a01_0341,2077191589
l93_m05_a01_1461,4094328519
l93_m05_a02_0460,3173342106
l93_m05_a02_0934,3488086165
l93_m05_a02_1125,391434143
l93_m05_a03_1422,1151814514
l93_m05_a04_0264,1755054124
l93_m05_a04_0531,1624118883
l93_m05_a04_0532,4190586841
l93_m05_a04_0533,2394978127
l93_m05_a04_0534,279241452
l93_m05_a04_0535,1738789498
l93_m05_a04_0536,4272587712
l93_m05_a04_0891,2465820090
l93_m05_a05_0472,1463106383
l93_m05_a05_0511,2577704772
l93_m05_a05_0762,1281930327
l93_m05_a05_1121,222051134
l93_m05_a05_1124,2102841265
l93_m05_a05_1221,259687783
l93_m05_a05_1222,2524173533
l93_m05_a05_1423,3858340089
l93_m05_a05_1432,2347079982
l93_m05_a05_1441,1571642963
l93_m05_a06_1561,3905758280
l93_m05_a06_1581,1984825798
l93_m05_a07_1442,2305601250
l93_m05_a07_1562,3130566231
l93_m05_a08_0046,3236042647
l93_m05_a08_0047,3085248257
l93_m05_a08_0048,660224656
l93_m05_a08_0501,1008829915
l93_m05_a08_0511,624604314
l93_m05_a08_1125,3067079929
l93_m05_a08_1582,3578607884
l93_m05_a08_4501,3007517324
l93_m06_a02_0264,1441945650
l93_m06_a02_0460,1444077721
l93_m06_a02_0472,2701635828
l93_m06_a02_0491,2794310848
l93_m06_a02_0843,4097256133
l93_m06_a02_0951,48238751
l93_m06_a02_1126,1701455142
l93_m06_a02_2101,3683483113
l93_m06_a02_2102,1115958355
l93_m06_a02_3601,1719536649
l93_m06_a02_3602,4286012851
l93_m08_a01_0121,3689911805
l93_m08_a01_0279,2852476883
l93_m08_a01_0280,1413608376
l93_m08_a01_0281,591840046
l93_m08_a01_0282,3125777044
l93_m08_a01_0283,3444089346
l93_m08_a01_0284,1395406753
l93_m08_a01_0311,4081455696
l93_m08_a01_0312,1783579626
l93_m08_a01_0313,491287420
l93_m08_a01_0314,2200757983
l93_m08_a01_0327,822666406
l93_m08_a01_0346,274035638
l93_m08_a01_0418,2413149297
l93_m08_a01_0469,3079871008
l93_m08_a01_0561,3096115237
l93_m08_a01_0562,562276767
l93_m08_a01_0563,1451530505
l93_m08_a01_0564,3370126506
l93_m08_a01_0605,3959104995
l93_m08_a01_0632,1588781955
l93_m08_a01_0642,301167940
l93_m08_a01_0652,149439493
l93_m08_a01_0661,3133949564
l93_m08_a01_0703,56290017
l93_m08_a01_0713,440523680
l93_m08_a01_0723,829196387
l93_m08_a01_0733,678934818
l93_m08_a01_0743,1731604453
l93_m08_a01_0753,2116886180
l93_m08_a01_0771,2719292682
l93_m08_a01_0772,991710384
l93_m08_a01_0941,2208719811
l93_m08_a01_1111,1216258395
l93_m08_a01_1112,3514298593
l93_m08_a01_1121,1666445976
l93_m08_a01_1122,4200244002
l93_m08_a01_1123,2371720116
l93_m08_a01_1126,4248266555
l93_m08_a01_1131,2051589081
l93_m08_a01_1132,3812725347
l93_m08_a01_1133,2487657205
l93_m08_a01_1141,889804062
l93_m08_a01_1142,2885682340
l93_m08_a01_1143,3674682418
l93_m08_a01_1151,739402847
l93_m08_a01_1152,3038459365
l93_m08_a01_1153,3256616307
l93_m08_a01_1211,1245191938
l93_m08_a01_1212,3543223992
l93_m08_a01_1221,1628785857
l93_m08_a01_1222,4162592123
l93_m08_a01_1231,2014215552
l93_m08_a01_1232,3775343674
l93_m08_a01_1241,927984455
l93_m08_a01_1242,2923870973
l93_m08_a01_1251,777312774
l93_m08_a01_1252,3076361148
l93_m08_a01_1311,1274705205
l93_m08_a01_1312,3539149967
l93_m08_a01_1321,1624712950
l93_m08_a01_1322,4192106316
l93_m08_a01_1331,2043418551
l93_m08_a01_1332,3771024909
l93_m08_a01_1341,915243376
l93_m08_a01_1342,2944717002
l93_m08_a01_1351,798404657
l93_m08_a01_1352,3063931275
l93_m08_a01_1411,1320510384
l93_m08_a01_1412,3619435018
l93_m08_a01_1413,2696610460
l93_m08_a01_1421,1704472691
l93_m08_a01_1431,2088960306
l93_m08_a01_1451,718907060
l93_m08_a01_1511,1333201287
l93_m08_a01_2011,1527342210
l93_m08_a01_2012,3254793528
l93_m08_a01_2021,1881421633
l93_m08_a01_2022,3912066811
l93_m08_a01_2031,1765737984
l93_m08_a01_2032,4030093242
l93_m08_a01_2041,645828807
l93_m08_a01_2042,3212296573
l93_m08_a01_2051,1063625094
l93_m08_a01_2052,2792157244
l93_m08_a01_2061,340324933
l93_m08_a01_2062,2369889279
l93_m08_a01_2101,1137721332
l93_m08_a01_2102,3671682638
l93_m08_a01_2103,2917031640
l93_m08_a01_2111,1523257013
l93_m08_a01_2112,3284295439
l93_m08_a01_2113,3032838041
l93_m08_a01_2114,715258426
l93_m08_a01_2115,1571211948
l93_m08_a01_2116,3299842838
l93_m08_a01_2117,3014175616
l93_m08_a01_2121,1910922614
l93_m08_a01_2122,3907980492
l93_m08_a01_2123,2682797146
l93_m08_a01_2131,1761438775
l93_m08_a01_2132,4059315597
l93_m08_a01_2201,1100382637
l93_m08_a01_2202,3634352151
l93_m08_a01_2203,2946031745
l93_m08_a01_2211,1485680876
l93_m08_a01_2212,3246711126
l93_m08_a01_2213,3062092224
l93_m08_a01_2214,686244963
l93_m08_a01_2215,1608545525
l93_m08_a01_2216,3337168207
l93_m08_a01_2217,2985170393
l93_m08_a01_2221,1939923759
l93_m08_a01_2222,3936989845
l93_m08_a01_2223,2645459459
l93_m08_a01_2224,63575968
l93_m08_a01_2231,1790693998
l93_m08_a01_2232,4088562644
l93_m08_a01_2301,1079307162
l93_m08_a01_2302,3646798368
