mName,Hash
QUEST0070401,2882806690
QUEST0070402,853373464
QUEST0070403,1171931790
QUEST0070404,3686717229
QUEST0070405,2897864635
QUEST0070406,900773377
QUEST0070407,1119323799
QUEST0070408,3523779334
QUEST0070501,2853587349
QUEST0070502,857675823
QUEST0070503,1142433977
QUEST0070504,3665607962
QUEST0070505,2910555532
QUEST0070506,879942710
QUEST0070507,1131801760
QUEST0070508,3553292593
QUEST0070701,2844958203
QUEST0070702,815516737
QUEST0070703,1201470679
QUEST0070704,3656935796
QUEST0070705,2935970274
QUEST0070706,938870872
QUEST0070707,1089550542
QUEST0070708,3494782303
QUEST0070709,2806584777
QUEST0070710,3348012076
QUEST0070801,2731465414
QUEST0070802,1002933116
QUEST0070803,1287699434
QUEST0070804,3533975113
QUEST0070805,2778930911
QUEST0070806,1017794405
QUEST0070807,1269661683
QUEST0070808,3675415138
QUEST0071001,341961755
QUEST0071002,2372451745
QUEST0071003,4201614647
QUEST0071004,1678448788
QUEST0071005,319563778
QUEST0071006,2315614648
QUEST0071007,4244785454
QUEST0071008,1841124543
QUEST0071101,363038252
QUEST0071102,2360006550
QUEST0071103,4222478080
QUEST0071104,1707700899
QUEST0071105,315507253
QUEST0071106,2345079695
QUEST0071107,4240450329
QUEST0071108,1820278408
QUEST0071301,371675714
QUEST0071302,2402157560
QUEST0071303,4163449710
QUEST0071304,1716365005
QUEST0071305,290100827
QUEST0071306,2286143457
QUEST0071307,4282709879
QUEST0071308,1878780646
QUEST0071401,325600455
QUEST0071402,2321618301
QUEST0071403,4251330027
QUEST0071404,1661120584
QUEST0071405,335904990
QUEST0071406,2366427492
QUEST0071407,4195082738
QUEST0071408,1790245987
QUEST0071501,313143024
QUEST0071502,2342747978
QUEST0071503,4238626780
QUEST0071504,1656806015
QUEST0071505,365423337
QUEST0071506,2362358611
QUEST0071507,4224289733
QUEST0071508,1802933844
QUEST0080201,755615937
QUEST0080202,3019938171
QUEST0080203,3272059373
QUEST0080204,1566784590
QUEST0080205,711199960
QUEST0080206,3010288994
QUEST0080207,3295309300
QUEST0080208,1423274085
QUEST0080301,751543030
QUEST0080302,3049452364
QUEST0080303,3267740634
QUEST0080304,1554077305
QUEST0080305,732325615
QUEST0080306,2997827413
QUEST0080307,3316123587
QUEST0080308,1427577426
QUEST0080401,696562803
QUEST0080402,2962089417
QUEST0080403,3347764575
QUEST0080404,1508786428
QUEST0080405,787050602
QUEST0080406,3084919248
QUEST0080407,3236368710
QUEST0080408,1347947735
QUEST0080501,675733060
QUEST0080502,2974781438
QUEST0080503,3326656360
QUEST0080504,1479289547
QUEST0080505,791353949
QUEST0080506,3055700967
QUEST0080507,3240459121
QUEST0080508,1369073376
QUEST0080601,704667677
QUEST0080602,3003724199
QUEST0080603,3289252145
QUEST0080604,1516934290
QUEST0080605,762160132
QUEST0080606,3026515390
QUEST0080607,3278095656
QUEST0080608,1406982329
QUEST0080701,734136874
QUEST0080702,2999671696
QUEST0080703,3318508294
QUEST0080704,1537801893
QUEST0080705,749719091
QUEST0080706,3047595913
QUEST0080707,3265376031
QUEST0080708,1377743502
QUEST0080901,559687456
QUEST0080902,3092608666
QUEST0080903,3478275596
QUEST0080904,1362547631
QUEST0080905,640803641
QUEST0080906,3208163971
QUEST0080907,3359605269
QUEST0080908,1484824452
QUEST0081001,2519825354
QUEST0081002,255339120
QUEST0081003,2017401574
QUEST0081004,3864760133
QUEST0081005,2438774739
QUEST0081006,139849321
QUEST0081007,2136137471
QUEST0081008,4025336686
QUEST0081201,2511712164
QUEST0081202,213712414
QUEST0081203,2075905672
QUEST0081204,3856620331
QUEST0081205,2463656893
QUEST0081206,198261255
QUEST0081207,2094402193
QUEST0081208,3966310144
QUEST0081301,2490877331
QUEST0081302,226399273
QUEST0081303,2054792383
QUEST0081304,3827118364
QUEST0081305,2467955082
QUEST0081306,169037872
QUEST0081307,2098487462
QUEST0081308,3987438903
QUEST0081401,2436420374
QUEST0081402,137462444
QUEST0081403,2134291002
QUEST0081404,3780257689
QUEST0081405,2522158863
QUEST0081406,257705653
QUEST0081407,2019259939
QUEST0081408,3907283890
QUEST0081501,2432350497
QUEST0081502,166979739
QUEST0081503,2129975309
QUEST0081504,3767553454
QUEST0081505,2543287608
QUEST0081506,245247106
QUEST0081507,2040077332
QUEST0081508,3911582085
QUEST0081509,2652975379
QUEST0081510,4276533494
QUEST0081701,2474536271
QUEST0081702,175586549
QUEST0081703,2104495203
QUEST0081704,3809778112
QUEST0081705,2484316502
QUEST0081706,219871468
QUEST0081707,2048772218
QUEST0081708,3936540139
QUEST0081901,2581610565
QUEST0081902,15274495
QUEST0081903,2012094825
QUEST0081904,3918181578
QUEST0081905,2660074588
QUEST0081906,126146022
QUEST0081907,1887692144
QUEST0081908,3762092257
QUEST0082001,2223297572
QUEST0082002,495814046
QUEST0082003,1787475208
QUEST0082004,4109246635
QUEST0082005,2213089341
QUEST0082006,450904455
QUEST0082007,1843884305
QUEST0082008,4250430592
QUEST0090201,275374449
QUEST0090202,2304815307
QUEST0090203,4268195933
QUEST0090204,1610814974
QUEST0090205,386147688
QUEST0090206,2383246546
QUEST0090207,4178199620
QUEST0090208,1773492693
QUEST0090301,296454982
QUEST0090302,2292374268
QUEST0090303,4289063530
QUEST0090304,1640071113
QUEST0090305,382095199
QUEST0090306,2412715749
QUEST0090307,4173868659
QUEST0090308,1752642530
QUEST0090401,350526915
QUEST0090402,2381171833
QUEST0090403,4209704175
QUEST0090404,1687054668
QUEST0090405,327768538
QUEST0090406,2323646560
QUEST0090407,4253497590
QUEST0090408,1832396135
QUEST0090501,354875380
QUEST0090502,2351933006
QUEST0090503,4213741272
QUEST0090504,1699480443
QUEST0090505,306918381
QUEST0090506,2336383575
QUEST0090507,4232401601
QUEST0090508,1828343632
QUEST0090601,392186285
QUEST0090602,2389252119
QUEST0090603,4184746113
QUEST0090604,1728757026
QUEST0090605,269323700
QUEST0090606,2298797070
QUEST0090607,4261670040
QUEST0090608,1857876233
QUEST0090701,379724698
QUEST0090702,2410377760
QUEST0090703,4172038838
QUEST0090704,1724438293
QUEST0090705,298837891
QUEST0090706,2294724153
QUEST0090707,4290873007
QUEST0090708,1870568254
QUEST0090801,503211175
QUEST0090802,2230793501
QUEST0090803,4092593547
QUEST0090804,1838452776
QUEST0090805,445882558
QUEST0090806,2207969540
QUEST0090807,4103979410
QUEST0090808,1680006147
QUEST0090901,473697936
QUEST0090902,2234867498
QUEST0090903,4063391676
QUEST0090904,1817639455
QUEST0090905,458345097
QUEST0090906,2186844979
QUEST0090907,4116687781
QUEST0090908,1709225524
QUEST0091001,2874233466
QUEST0091002,844628928
QUEST0091003,1163866966
QUEST0091004,3678119669
QUEST0091005,2889651811
QUEST0091006,892717017
QUEST0091007,1110636367
QUEST0091008,3532516062
QUEST0091101,2861774925
QUEST0091102,865757687
QUEST0091103,1151162721
QUEST0091104,3673803970
QUEST0091105,2919169108
QUEST0091106,888647150
QUEST0091107,1139842424
QUEST0091108,3545202921
QUEST0091301,2836917283
QUEST0091302,807320985
QUEST0091303,1192856847
QUEST0091304,3648854188
QUEST0091305,2927241274
QUEST0091306,930314624
QUEST0091307,1081362710
QUEST0091308,3502986375
QUEST0091401,2891512486
QUEST0091402,894544668
QUEST0091403,1112972170
QUEST0091404,3694267945
QUEST0091405,2872393407
QUEST0091406,842821381
QUEST0091407,1161518995
QUEST0091408,3582214658
QUEST0091501,2912587921
QUEST0091502,882098475
QUEST0091503,1133834685
QUEST0091504,3723519006
QUEST0091505,2868335752
QUEST0091506,872285490
QUEST0091507,1157182884
QUEST0091508,3561367605
QUEST0091509,2738952355
QUEST0091510,3280376134
QUEST0091701,2921219327
QUEST0091702,924259653
QUEST0091703,1074800083
QUEST0091704,3732189296
QUEST0091705,2842919142
QUEST0091706,813355356
QUEST0091707,1199432138
QUEST0091708,3619880027
QUEST0091801,2772566978
QUEST0091802,1011569272
QUEST0091803,1263297262
QUEST0091804,3576231757
QUEST0091805,2721040347
QUEST0091806,992384609
QUEST0091807,1277273847
QUEST0091808,3701390182
QUEST0091901,2759879157
QUEST0091902,1032403023
QUEST0091903,1250822361
QUEST0091904,3572145530
QUEST0091905,2750262764
QUEST0091906,988085334
QUEST0091907,1306774720
QUEST0091908,3713847633
QUEST0092001,3118792084
QUEST0092002,552447022
QUEST0092003,1474993336
QUEST0092004,3381528859
QUEST0092005,3196664205
QUEST0092006,662726711
QUEST0092007,1351047329
QUEST0092008,3224913200
QUEST0092009,3074389414
QUEST0092010,3623418947
QUEST0092201,3126864378
QUEST0092202,594114624
QUEST0092203,1416513750
QUEST0092204,3389709685
QUEST0092205,3171806691
QUEST0092206,604290137
QUEST0092207,1392741583
QUEST0092208,3283915102
QUEST0092401,3203224904
QUEST0092402,669254898
QUEST0092403,1357067364
QUEST0092404,3464995271
QUEST0092405,3112210769
QUEST0092406,545898731
QUEST0092407,1468985469
QUEST0092408,3341938156
QUEST0092501,3207544703
QUEST0092502,640052933
QUEST0092503,1361141331
QUEST0092504,3477457904
QUEST0092505,3091397478
QUEST0092506,558607068
QUEST0092507,1447860810
QUEST0092508,3337848795
QUEST0092601,3177808166
QUEST0092602,610324636
QUEST0092603,1399316490
QUEST0092604,3439556009
QUEST0092605,3120842047
QUEST0092606,588059781
QUEST0092607,1409950739
QUEST0092608,3300211074
QUEST0100201,3592769701
QUEST0100202,1328283935
QUEST0100203,942354825
QUEST0100204,2790237226
QUEST0100205,3511194812
QUEST0100206,1212269830
QUEST0100207,1061614992
QUEST0100208,2952390657
QUEST0100209,3640580247
QUEST0100210,3090764146
QUEST0100401,3534236695
QUEST0100402,1268874669
QUEST0100403,1017531707
QUEST0100404,2730678424
QUEST0100405,3586517006
QUEST0100406,1288485300
QUEST0100407,1003194658
QUEST0100408,2876544179
QUEST0100501,3546957344
QUEST0100502,1248008090
QUEST0100503,1029973772
QUEST0100504,2734731951
QUEST0100505,3557261881
QUEST0100506,1292817283
QUEST0100507,973726485
QUEST0100508,2864119428
QUEST0100601,3509385337
QUEST0100602,1210427843
QUEST0100603,1059232085
QUEST0100604,2705722614
QUEST0100605,3594599520
QUEST0100606,1330146778
QUEST0100607,944725324
QUEST0100608,2834317533
QUEST0100701,3505295950
QUEST0100702,1239925748
QUEST0100703,1054929762
QUEST0100704,2693031617
QUEST0100705,3615708759
QUEST0100706,1317668845
QUEST0100707,965556091
QUEST0100708,2838637290
QUEST0100901,3664822084
QUEST0100902,1132064510
QUEST0100903,880729704
QUEST0100904,2853850059
QUEST0100905,3709696861
QUEST0100906,1142172391
QUEST0100907,856889969
QUEST0100908,2745960416
QUEST0101001,1830675374
QUEST0101002,4094997012
QUEST0101003,2199093890
QUEST0101004,494343969
QUEST0101005,1785735095
QUEST0101006,4084823565
QUEST0101007,2222868123
QUEST0101008,348216074
QUEST0101101,1826589081
QUEST0101102,4124497955
QUEST0101103,2194794677
QUEST0101104,481656086
QUEST0101105,1806847360
QUEST0101106,4072348730
QUEST0101107,2243701932
QUEST0101108,352530749
QUEST0101201,1855535040
QUEST0101202,4153435770
QUEST0101203,2157401836
QUEST0101204,519291727
QUEST0101205,1777660889
QUEST0101206,4043154019
QUEST0101207,2281345781
QUEST0101208,390434660
QUEST0101301,1868258807
QUEST0101302,4132572237
QUEST0101303,2169847003
QUEST0101304,523348344
QUEST0101305,1748408814
QUEST0101306,4047489108
QUEST0101307,2251880642
QUEST0101308,378004819
QUEST0101401,1779714930
QUEST0101402,4078770888
QUEST0101403,2216307294
QUEST0101404,444514301
QUEST0101405,1836683115
QUEST0101406,4101037777
QUEST0101407,2205675079
QUEST0101408,331936726
QUEST0101601,1771085596
QUEST0101602,4036611750
QUEST0101603,2275343920
QUEST0101604,435841939
QUEST0101605,1862097669
QUEST0101606,4159965887
QUEST0101607,2163423785
QUEST0101608,273426360
QUEST0101701,1750267179
QUEST0101702,4049314961
QUEST0101703,2254214151
QUEST0101704,406323620
QUEST0101705,1866412338
QUEST0101706,4130758792
QUEST0101707,2167492638
QUEST0101708,294538639
QUEST0101901,1657591841
QUEST0101902,4224027035
QUEST0101903,2361571597
QUEST0101904,312880302
QUEST0101905,1705057336
QUEST0101906,4238888322
QUEST0101907,2343533844
QUEST0101908,454058117
QUEST0102001,2141736000
QUEST0102002,3869318650
QUEST0102003,2443586924
QUEST0102004,264419535
QUEST0102005,2026211417
QUEST0102006,3788298723
QUEST0102007,2529945973
QUEST0102008,108328164
QUEST0102101,2120885879
QUEST0102102,3882055629
QUEST0102103,2422490971
QUEST0102104,234935032
QUEST0102105,2030559854
QUEST0102106,3759059924
QUEST0102107,2533983042
QUEST0102108,129408723
QUEST0110201,3947198741
QUEST0110202,1917593775
QUEST0110203,88807481
QUEST0110204,2603584922
QUEST0110205,3962092812
QUEST0110206,1965157558
QUEST0110207,36101152
QUEST0110208,2459550129
QUEST0110301,3934720802
QUEST0110302,1938703000
QUEST0110303,76116494
QUEST0110304,2599282605
QUEST0110305,3991590715
QUEST0110306,1961068161
QUEST0110307,65320471
QUEST0110308,2472258438
QUEST0110401,4022863271
QUEST0110402,1992381469
QUEST0110403,29779083
QUEST0110404,2678255912
QUEST0110405,3903177150
QUEST0110406,1907134468
QUEST0110407,111911058
QUEST0110408,2517941507
QUEST0110501,3993661328
QUEST0110502,1996701226
QUEST0110503,265916
QUEST0110504,2657131295
QUEST0110505,3915885449
QUEST0110506,1886321203
QUEST0110507,124373669
QUEST0110508,2547439412
QUEST0110509,3771852706
QUEST0110510,2148953671
QUEST0110601,3964457417
QUEST0110602,1967489139
QUEST0110603,37925093
QUEST0110604,2619745606
QUEST0110605,3944814032
QUEST0110606,1915241578
QUEST0110607,86996220
QUEST0110608,2509269357
QUEST0110801,3872586947
QUEST0110802,2145103225
QUEST0110803,148676079
QUEST0110804,2528643148
QUEST0110805,3787405530
QUEST0110806,2025220448
QUEST0110807,263281142
QUEST0110808,2668512359
QUEST0111001,1350421022
QUEST0111002,3379862436
QUEST0111003,3195251506
QUEST0111004,538394257
QUEST0111005,1460669959
QUEST0111006,3457769405
QUEST0111007,3105779499
QUEST0111008,698446522
QUEST0111101,1371512873
QUEST0111102,3367432595
QUEST0111103,3216097541
QUEST0111104,567628966
QUEST0111105,1456628784
QUEST0111106,3487249802
QUEST0111107,3101426972
QUEST0111108,677582989
QUEST0111201,1408835184
QUEST0111202,3404746698
QUEST0111203,3187113820
QUEST0111204,596896511
QUEST0111205,1419041385
QUEST0111206,3449654227
QUEST0111207,3130702661
QUEST0111208,707110612
QUEST0111209,1562547778
QUEST0111210,1038426023
QUEST0111401,1467245250
QUEST0111402,3464311672
QUEST0111403,3111781358
QUEST0111404,656315981
QUEST0111405,1343858395
QUEST0111406,3373332321
QUEST0111407,3189229559
QUEST0111408,782817894
QUEST0111601,1425061548
QUEST0111602,3455706902
QUEST0111603,3137263488
QUEST0111604,614089251
QUEST0111605,1402827445
QUEST0111606,3398705935
QUEST0111607,3180532633
QUEST0111608,757861896
QUEST0111701,1429396635
QUEST0111702,3426454817
QUEST0111703,3141320119
QUEST0111704,626534420
QUEST0111705,1381963906
QUEST0111706,3411429688
QUEST0111707,3159456174
QUEST0111708,753820735
QUEST0111801,1584307110
QUEST0111802,3345467932
QUEST0111803,2959145610
QUEST0111804,772042537
QUEST0111805,1493393343
QUEST0111806,3221884421
QUEST0111807,3071098515
QUEST0111808,665985794
QUEST0111901,1605169553
QUEST0111902,3332743211
QUEST0111903,2980221117
QUEST0111904,801506590
QUEST0111905,1489057160
QUEST0111906,3251135538
QUEST0111907,3067040932
QUEST0111908,644892981
QUEST0120201,2900689861
QUEST0120202,904680063
QUEST0120203,1122722537
QUEST0120204,3700422474
QUEST0120205,2877867996
QUEST0120206,847353446
QUEST0120207,1166452464
QUEST0120208,3577330529
QUEST0120301,2905041394
QUEST0120302,875444296
QUEST0120303,1126762718
QUEST0120304,3712851325
QUEST0120305,2857020907
QUEST0120306,860093521
QUEST0120307,1145359559
QUEST0120308,3573272918
QUEST0120401,2825420663
QUEST0120402,828452557
QUEST0120403,1181097563
QUEST0120404,3624045560
QUEST0120405,2936388462
QUEST0120406,906816212
QUEST0120407,1091295810
QUEST0120408,3518285779
QUEST0120409,2796812101
QUEST0120410,3329523360
QUEST0120601,2884414233
QUEST0120602,853932707
QUEST0120603,1172490805
QUEST0120604,3683016598
QUEST0120605,2894163712
QUEST0120606,898121402
QUEST0120607,1116671532
QUEST0120608,3526366141
QUEST0120701,2855190830
QUEST0120702,858230932
QUEST0120703,1142988802
QUEST0120704,3661903265
QUEST0120705,2906850615
QUEST0120706,877286541
QUEST0120707,1129145371
QUEST0120708,3555883402
QUEST0120901,2695949348
QUEST0120902,968474014
QUEST0120903,1321110792
QUEST0120904,3503954091
QUEST0120905,2816288829
QUEST0120906,1054112135
QUEST0120907,1238583569
QUEST0120908,3647755392
QUEST0121001,400404686
QUEST0121002,2396316020
QUEST0121003,4191408610
QUEST0121004,1740063809
QUEST0121005,279999703
QUEST0121006,2310612333
QUEST0121007,4273870331
QUEST0121008,1845561450
QUEST0121101,371186425
QUEST0121102,2400619331
QUEST0121103,4161911765
QUEST0121104,1718955638
QUEST0121105,292691680
QUEST0121106,2289782618
QUEST0121107,4286349260
QUEST0121108,1875075677
QUEST0121201,341402784
QUEST0121202,2370843930
QUEST0121203,4200007052
QUEST0121204,1681100847
QUEST0121205,322216121
QUEST0121206,2319315203
QUEST0121207,4248486293
QUEST0121208,1837489156
QUEST0121301,362483351
QUEST0121302,2358402861
QUEST0121303,4220874683
QUEST0121304,1710357016
QUEST0121305,318163598
QUEST0121306,2348784436
QUEST0121307,4244155298
QUEST0121308,1816639027
QUEST0121309,457213605
QUEST0121310,2072448832
QUEST0121601,324062332
QUEST0121602,2321128902
QUEST0121603,4250840400
QUEST0121604,1664760051
QUEST0121605,339544165
QUEST0121606,2369018335
QUEST0121607,4197673289
QUEST0121608,1787589848
QUEST0121701,311600715
QUEST0121702,2342254577
QUEST0121703,4238133095
QUEST0121704,1660441284
QUEST0121705,369058386
QUEST0121706,2364945384
QUEST0121707,4226876286
QUEST0121708,1800281839
QUEST0121801,432988534
QUEST0121802,2160570572
QUEST0121803,4156588122
QUEST0121804,1772361209
QUEST0121805,514008431
QUEST0121806,2276095189
QUEST0121807,4037887043
QUEST0121808,1611815378
QUEST0121901,403475265
QUEST0121902,2164644603
QUEST0121903,4127386221
QUEST0121904,1751547854
QUEST0121905,526471000
QUEST0121906,2254970594
QUEST0121907,4050595444
QUEST0121908,1641034725
QUEST0122001,90709792
QUEST0122002,2623622810
QUEST0122003,3949362700
QUEST0122004,1963125679
QUEST0122005,33938233
QUEST0122006,2601290371
QUEST0122007,3960191509
QUEST0122008,2092214148
QUEST0122101,78279959
QUEST0122102,2644714669
QUEST0122103,3936621627
QUEST0122104,1958773144
QUEST0122105,63418638
QUEST0122106,2597249204
QUEST0122107,3989426210
QUEST0122108,2104937907
QUEST0130201,2441423477
QUEST0130202,143424463
QUEST0130203,2139835225
QUEST0130204,3790593786
QUEST0130205,2531847788
QUEST0130206,266452950
QUEST0130207,2028375872
QUEST0130208,3898184401
QUEST0130301,2420588610
QUEST0130302,156111352
QUEST0130303,2118721902
QUEST0130304,3761091789
QUEST0130305,2536146011
QUEST0130306,237229537
QUEST0130307,2032461175
QUEST0130308,3919313126
QUEST0130309,2661075056
QUEST0130310,4267393429
QUEST0130501,2496281840
QUEST0130502,230911306
QUEST0130503,2059689436
QUEST0130504,3835742335
QUEST0130505,2477258985
QUEST0130506,179218771
QUEST0130507,2108266949
QUEST0130508,3977675860
QUEST0130601,2525790889
QUEST0130602,260428563
QUEST0130603,2021843845
QUEST0130604,3873863206
QUEST0130605,2447460016
QUEST0130606,149427978
QUEST0130607,2146379676
QUEST0130608,4015012365
QUEST0130701,2538530974
QUEST0130702,239581476
QUEST0130703,2034272690
QUEST0130704,3877903377
QUEST0130705,2418224263
QUEST0130706,153779517
QUEST0130707,2116898219
QUEST0130708,4002566202
QUEST0130801,2618470307
QUEST0130802,85720601
QUEST0130803,1914490511
QUEST0130804,3967310636
QUEST0130805,2608819130
QUEST0130806,41302528
QUEST0130807,1970342550
QUEST0130808,3855488775
QUEST0130901,2647704980
QUEST0130902,81368110
QUEST0130903,1943971000
QUEST0130904,3988402459
QUEST0130905,2596077965
QUEST0130906,62148663
QUEST0130907,1957912737
QUEST0130908,3826023728
QUEST0131001,717068670
QUEST0131002,3014969540
QUEST0131003,3300128850
QUEST0131004,1524067825
QUEST0131005,768630119
QUEST0131006,3034123485
QUEST0131007,3286121547
QUEST0131008,1398874586
QUEST0131009,610668876
QUEST0131010,1151441065
QUEST0131201,691621136
QUEST0131202,2955943082
QUEST0131203,3342281788
QUEST0131204,1498659231
QUEST0131205,777292041
QUEST0131206,3076380851
QUEST0131207,3227183141
QUEST0131208,1357247924
QUEST0131301,687548199
QUEST0131302,2985457309
QUEST0131303,3337963019
QUEST0131304,1485951912
QUEST0131305,798417726
QUEST0131306,3063919236
QUEST0131307,3247997458
QUEST0131308,1361551235
QUEST0131401,766783906
QUEST0131402,3032309784
QUEST0131403,3283767438
QUEST0131404,1574880557
QUEST0131405,718927291
QUEST0131406,3016795137
QUEST0131407,3302462615
QUEST0131408,1416136966
QUEST0131501,745954197
QUEST0131502,3045001775
QUEST0131503,3262659257
QUEST0131504,1545383706
QUEST0131505,723230604
QUEST0131506,2987576886
QUEST0131507,3306552992
QUEST0131508,1437262641
QUEST0131701,804425723
QUEST0131702,3069959745
QUEST0131703,3254578903
QUEST0131704,1603828596
QUEST0131705,681528290
QUEST0131706,2979404376
QUEST0131707,3331402446
QUEST0131708,1445869407
QUEST0131801,615434438
QUEST0131802,3181877628
QUEST0131803,3399526890
QUEST0131804,1422146633
QUEST0131805,599985375
QUEST0131806,3133824357
QUEST0131807,3452792307
QUEST0131808,1567780962
QUEST0131901,627876593
QUEST0131902,3160798027
QUEST0131903,3412247517
QUEST0131904,1426478718
QUEST0131905,570517224
QUEST0131906,3137877842
QUEST0131907,3423537092
QUEST0131908,1555044949
QUEST0140201,598079077
QUEST0140202,3131877343
QUEST0140203,3450574665
QUEST0140204,1406075626
QUEST0140205,617099900
QUEST0140206,3183567814
QUEST0140207,3401995088
QUEST0140208,1517899457
QUEST0140301,577215570
QUEST0140302,3144601064
QUEST0140303,3429498238
QUEST0140304,1376610525
QUEST0140305,621434955
QUEST0140306,3154315761
QUEST0140307,3406051687
QUEST0140308,1538991350
QUEST0140309,750523488
QUEST0140310,1283169669
QUEST0140501,652927200
QUEST0140502,3219370330
QUEST0140503,3370418636
QUEST0140504,1451234415
QUEST0140505,562504953
QUEST0140506,3096343875
QUEST0140507,3481880021
QUEST0140508,1597397060
QUEST0140509,674326738
QUEST0140510,1224139063
QUEST0140601,615276217
QUEST0140602,3181711107
QUEST0140603,3399630741
QUEST0140604,1422305846
QUEST0140605,599890592
QUEST0140606,3133721370
QUEST0140607,3452959628
QUEST0140608,1567680029
QUEST0140801,775058355
QUEST0140802,3074105865
QUEST0140803,3225162399
QUEST0140804,1582860092
QUEST0140805,694138794
QUEST0140806,2958485008
QUEST0140807,3344029318
QUEST0140808,1475267351
QUEST0140901,804264324
QUEST0140902,3069790270
QUEST0140903,3254679720
QUEST0140904,1603988747
QUEST0140905,681434525
QUEST0140906,2979302439
QUEST0140907,3331570865
QUEST0140908,1445765408
QUEST0141001,2560443758
QUEST0141002,26481876
QUEST0141003,1989354562
QUEST0141004,3908547041
QUEST0141005,2683339127
QUEST0141006,117035213
QUEST0141007,1912528987
QUEST0141008,3779198410
QUEST0141009,2521222492
QUEST0141010,4135666873
QUEST0141201,2602144000
QUEST0141202,34652346
QUEST0141203,1964503084
QUEST0141204,3950208399
QUEST0141205,2624869657
QUEST0141206,92079267
QUEST0141207,1920611381
QUEST0141208,3804572068
QUEST0141301,2598107959
QUEST0141302,64137869
QUEST0141303,1960155675
QUEST0141304,3937472440
QUEST0141305,2645966638
QUEST0141306,79654548
QUEST0141307,1941462530
QUEST0141308,3808904083
QUEST0141501,2656470917
QUEST0141502,123721279
QUEST0141503,1884874409
QUEST0141504,3996939018
QUEST0141505,2570797980
QUEST0141506,3281446
QUEST0141507,1999970992
QUEST0141508,3884597025
QUEST0141701,2647806955
QUEST0141702,81461841
QUEST0141703,1943810759
QUEST0141704,3988301668
QUEST0141705,2596247538
QUEST0141706,62309960
QUEST0141707,1957820126
QUEST0141708,3826182991
QUEST0141801,2525893846
QUEST0141802,260523372
QUEST0141803,2021684730
QUEST0141804,3873759321
QUEST0141805,2447626447
QUEST0141806,149586293
QUEST0141807,2146284003
QUEST0141808,4015172722
QUEST0141901,2538372833
QUEST0141902,239415131
QUEST0141903,2034376653
QUEST0141904,3878062702
QUEST0141905,2418129656
QUEST0141906,153676610
QUEST0141907,2117065684
QUEST0141908,4002465349
QUEST0150201,516284373
QUEST0150202,2278329967
QUEST0150203,4039884537
QUEST0150204,1856973658
QUEST0150205,430447564
QUEST0150206,2158054006
QUEST0150207,4154882784
QUEST0150208,1729718129
QUEST0150301,520599010
QUEST0150302,2249122904
QUEST0150303,4043953358
QUEST0150304,1869431149
QUEST0150305,409629179
QUEST0150306,2170757185
QUEST0150307,4133753047
QUEST0150308,1725631814
QUEST0150309,299646416
QUEST0150310,1897641013
QUEST0150501,462080336
QUEST0150502,2189662442
QUEST0150503,4119111804
QUEST0150504,1809858015
QUEST0150505,484904265
QUEST0150506,2246991091
QUEST0150507,4075383909
QUEST0150508,1649832436
QUEST0150601,432830217
QUEST0150602,2160404147
QUEST0150603,4156692005
QUEST0150604,1772520326
QUEST0150605,513913616
QUEST0150606,2275992234
QUEST0150607,4038054460
QUEST0150608,1611714477
QUEST0150701,403578174
QUEST0150702,2164739204
QUEST0150703,4127226898
QUEST0150704,1751443889
QUEST0150705,526637351
QUEST0150706,2255128733
QUEST0150707,4050499595
QUEST0150708,1641194906
QUEST0150801,324164099
QUEST0150802,2321222585
QUEST0150803,4250680111
QUEST0150804,1664659084
QUEST0150805,339713562
QUEST0150806,2369179552
QUEST0150807,4197580598
QUEST0150808,1787749031
QUEST0150809,495571505
QUEST0150810,2102287316
QUEST0151001,2784849118
QUEST0151002,1022639460
QUEST0151003,1274220018
QUEST0151004,3583481937
QUEST0151005,2727389383
QUEST0151006,999946621
QUEST0151007,1285474795
QUEST0151008,3693204602
QUEST0151201,2792994992
QUEST0151202,1064364298
QUEST0151203,1215814044
QUEST0151204,3591588927
QUEST0151205,2702474409
QUEST0151206,941436179
QUEST0151207,1327111557
QUEST0151208,3752132628
QUEST0151209,2829201538
QUEST0151210,3362109799
QUEST0151401,2733949954
QUEST0151402,1006474680
QUEST0151403,1291494702
QUEST0151404,3533582477
QUEST0151405,2778267675
QUEST0151406,1016091041
QUEST0151407,1268212023
QUEST0151408,3676863654
QUEST0151501,2738269749
QUEST0151502,977272719
QUEST0151503,1295568665
QUEST0151504,3546045114
QUEST0151505,2757454380
QUEST0151506,1028799382
QUEST0151507,1247087360
QUEST0151508,3672774289
QUEST0151701,2696051291
QUEST0151702,968567777
QUEST0151703,1320950647
QUEST0151704,3503853268
QUEST0151705,2816458306
QUEST0151706,1054273528
QUEST0151707,1238490990
QUEST0151708,3647914751
QUEST0151801,2884517222
QUEST0151802,854027484
QUEST0151803,1172331594
QUEST0151804,3682912745
QUEST0151805,2894330239
QUEST0151806,898279621
QUEST0151807,1116575827
QUEST0151808,3526526402
QUEST0151901,2855032657
QUEST0151902,858064619
QUEST0151903,1143092861
QUEST0151904,3662062558
QUEST0151905,2906755912
QUEST0151906,877183730
QUEST0151907,1129312868
QUEST0151908,3555782645
QUEST0160201,1499833605
QUEST0160202,3228366015
QUEST0160203,3077293097
QUEST0160204,688869770
QUEST0160205,1577607452
QUEST0160206,3338743974
